timestamp,ski_id,ambient_temp_c,engine_temp_c,rpm,oil_pressure_psi,vibration_g,battery_voltage,hours_since_service,in_use,failure
2024-06-18T20:00:00,12,29.36,33.39,0,44.41,0.334,12.542,8,0,0
2024-06-18T21:00:00,12,30.34,30.66,0,51.81,0.33,12.568,8,0,0
2024-06-18T22:00:00,12,29.41,35.83,0,49.0,0.324,12.567,8,0,0
2024-06-18T23:00:00,12,30.31,35.42,0,47.67,0.337,12.562,8,0,0
2024-06-19T00:00:00,12,31.1,37.84,0,47.03,0.322,12.606,8,0,0
2024-06-19T01:00:00,12,29.02,35.01,0,47.9,0.347,12.601,8,0,0
2024-06-19T02:00:00,12,28.72,33.2,0,47.15,0.302,12.534,8,0,0
2024-06-19T03:00:00,12,27.41,31.29,0,48.75,0.31,12.551,8,0,0
2024-06-19T04:00:00,12,28.65,33.1,0,47.21,0.342,12.546,8,0,0
2024-06-19T05:00:00,12,24.56,31.68,0,47.96,0.34,12.521,8,0,0
2024-06-19T06:00:00,12,24.45,30.45,0,46.36,0.314,12.572,8,0,0
2024-06-19T07:00:00,12,24.61,29.18,0,49.5,0.32,12.57,8,0,0
2024-06-19T08:00:00,12,22.49,186.37,4887,45.34,0.705,12.418,9,1,0
2024-06-19T09:00:00,12,23.96,165.37,3938,45.56,0.65,12.442,10,1,0
2024-06-19T10:00:00,12,23.35,31.53,0,47.33,0.319,12.579,10,0,0
2024-06-19T11:00:00,12,25.64,181.05,4585,44.43,0.695,12.489,11,1,0
2024-06-19T12:00:00,12,26.47,185.9,4888,45.07,0.714,12.465,12,1,0
2024-06-19T13:00:00,12,28.08,36.15,0,50.81,0.325,12.554,12,0,0
2024-06-19T14:00:00,12,27.92,31.28,0,49.24,0.307,12.585,12,0,0
2024-06-19T15:00:00,12,27.46,31.35,0,53.07,0.282,12.676,12,0,0
2024-06-19T16:00:00,12,32.4,183.14,4541,39.29,0.697,12.489,13,1,0
2024-06-19T17:00:00,12,28.54,33.94,0,44.56,0.334,12.599,13,0,0
2024-06-19T18:00:00,12,30.24,190.84,5044,45.31,0.736,12.489,0,1,1
2024-06-19T19:00:00,12,32.25,176.22,4369,44.89,0.677,12.485,1,1,0
2024-06-19T20:00:00,12,29.14,33.09,0,48.37,0.338,12.612,1,0,0
2024-06-19T21:00:00,12,29.39,34.18,0,49.93,0.357,12.584,1,0,0
2024-06-19T22:00:00,12,29.43,35.49,0,48.95,0.343,12.557,1,0,0
2024-06-19T23:00:00,12,30.05,38.02,0,47.77,0.366,12.494,1,0,0
2024-06-20T00:00:00,12,31.42,38.04,0,47.05,0.332,12.609,1,0,0
2024-06-20T01:00:00,12,27.5,29.98,0,53.53,0.328,12.547,1,0,0
2024-06-20T02:00:00,12,30.01,36.32,0,47.39,0.342,12.474,1,0,0
2024-06-20T03:00:00,12,27.1,30.21,0,51.83,0.314,12.575,1,0,0
2024-06-20T04:00:00,12,27.37,33.48,0,49.14,0.355,12.532,1,0,0
2024-06-20T05:00:00,12,25.17,33.73,0,48.84,0.363,12.579,1,0,0
2024-06-20T06:00:00,12,24.42,30.18,0,48.76,0.338,12.526,1,0,0
2024-06-20T07:00:00,12,26.07,34.66,0,42.82,0.332,12.581,1,0,0
2024-06-20T08:00:00,12,24.26,181.45,4736,48.95,0.721,12.433,2,1,0
2024-06-20T09:00:00,12,26.0,34.34,0,47.8,0.332,12.569,2,0,0
2024-06-20T10:00:00,12,26.4,181.56,4605,45.18,0.699,12.477,3,1,0
2024-06-20T11:00:00,12,26.25,184.65,4826,43.78,0.737,12.42,4,1,0
2024-06-20T12:00:00,12,26.29,193.74,5283,41.82,0.729,12.439,5,1,0
2024-06-20T13:00:00,12,27.63,32.76,0,46.5,0.364,12.597,5,0,0
2024-06-20T14:00:00,12,30.23,35.55,0,49.56,0.316,12.556,5,0,0
2024-06-20T15:00:00,12,25.97,174.91,4177,44.71,0.728,12.439,6,1,0
2024-06-20T16:00:00,12,29.28,37.68,0,50.12,0.35,12.611,6,0,0
2024-06-20T17:00:00,12,29.25,196.9,5285,41.9,0.759,12.459,7,1,0
2024-06-20T18:00:00,12,31.92,184.37,4529,42.61,0.713,12.488,8,1,0
2024-06-20T19:00:00,12,31.63,174.6,4204,48.29,0.686,12.443,9,1,0
2024-06-20T20:00:00,12,31.1,191.11,5117,44.06,0.762,12.545,10,1,0
2024-06-20T21:00:00,12,28.9,32.18,0,47.44,0.325,12.571,10,0,0
2024-06-20T22:00:00,12,30.62,33.05,0,47.35,0.32,12.53,10,0,0
2024-06-20T23:00:00,12,30.28,32.79,0,45.88,0.327,12.575,10,0,0
2024-06-21T00:00:00,12,29.8,34.72,0,47.36,0.328,12.542,10,0,0
2024-06-21T01:00:00,12,29.92,35.46,0,46.85,0.347,12.516,10,0,0
2024-06-21T02:00:00,12,28.63,30.4,0,47.51,0.367,12.585,10,0,0
2024-06-21T03:00:00,12,26.47,28.89,0,48.22,0.337,12.534,10,0,0
2024-06-21T04:00:00,12,25.86,29.88,0,48.63,0.339,12.554,10,0,0
2024-06-21T05:00:00,12,25.22,28.79,0,46.28,0.297,12.573,10,0,0
2024-06-21T06:00:00,12,28.54,33.45,0,46.81,0.325,12.577,10,0,0
2024-06-21T07:00:00,12,27.31,171.65,3989,43.36,0.701,12.415,11,1,0
2024-06-21T08:00:00,12,24.29,191.51,5160,45.75,0.763,12.492,12,1,0
2024-06-21T09:00:00,12,26.27,188.01,5068,44.26,0.756,12.444,13,1,0
2024-06-21T10:00:00,12,24.76,30.13,0,49.94,0.325,12.609,13,0,0
2024-06-21T11:00:00,12,24.57,184.35,4772,45.24,0.714,12.477,14,1,0
2024-06-21T12:00:00,12,27.75,178.59,4475,40.95,0.685,12.46,15,1,0
2024-06-21T13:00:00,12,27.96,193.09,5182,46.8,0.764,12.436,16,1,0
2024-06-21T14:00:00,12,27.55,191.72,5116,46.66,0.731,12.467,17,1,0
2024-06-21T15:00:00,12,30.17,33.17,0,46.31,0.34,12.51,17,0,0
2024-06-21T16:00:00,12,28.97,34.76,0,51.18,0.325,12.639,17,0,0
2024-06-21T17:00:00,12,29.51,199.89,5479,43.21,0.769,12.45,18,1,0
2024-06-21T18:00:00,12,29.74,35.43,0,47.02,0.342,12.616,18,0,0
2024-06-21T19:00:00,12,31.55,35.23,0,46.95,0.343,12.518,18,0,0
2024-06-21T20:00:00,12,30.7,176.68,4311,45.5,0.69,12.467,19,1,0
2024-06-21T21:00:00,12,31.3,37.99,0,45.58,0.344,12.567,19,0,0
2024-06-21T22:00:00,12,30.87,36.24,0,47.43,0.316,12.57,19,0,0
2024-06-21T23:00:00,12,31.9,35.99,0,46.09,0.33,12.597,19,0,0
2024-06-22T00:00:00,12,27.78,33.62,0,49.25,0.356,12.576,19,0,0
2024-06-22T01:00:00,12,28.01,30.4,0,45.6,0.348,12.546,19,0,0
2024-06-22T02:00:00,12,28.27,33.12,0,46.9,0.337,12.572,19,0,0
2024-06-22T03:00:00,12,26.06,28.52,0,49.01,0.376,12.588,19,0,0
2024-06-22T04:00:00,12,28.22,34.4,0,53.26,0.325,12.527,19,0,0
2024-06-22T05:00:00,12,25.77,32.18,0,48.26,0.341,12.57,19,0,0
2024-06-22T06:00:00,12,25.11,33.83,0,43.05,0.359,12.562,19,0,0
2024-06-22T07:00:00,12,26.11,197.2,5358,43.57,0.765,12.437,20,1,0
2024-06-22T08:00:00,12,24.78,171.42,4240,45.92,0.684,12.456,21,1,0
2024-06-22T09:00:00,12,25.07,192.96,5214,43.06,0.732,12.45,22,1,0
2024-06-22T10:00:00,12,24.04,29.59,0,46.45,0.357,12.504,22,0,0
2024-06-22T11:00:00,12,26.25,171.86,4013,48.69,0.657,12.492,23,1,0
2024-06-22T12:00:00,12,26.32,180.07,4523,44.09,0.682,12.454,24,1,0
2024-06-22T13:00:00,12,28.39,202.17,5498,39.77,0.774,12.437,25,1,0
2024-06-22T14:00:00,12,28.83,198.73,5443,44.96,0.767,12.457,26,1,0
2024-06-22T15:00:00,12,29.45,33.35,0,47.99,0.357,12.536,26,0,0
2024-06-22T16:00:00,12,28.61,189.24,4840,44.55,0.714,12.448,27,1,0
2024-06-22T17:00:00,12,28.71,184.03,4734,42.92,0.742,12.479,28,1,0
2024-06-22T18:00:00,12,29.17,36.44,0,48.48,0.361,12.577,28,0,0
2024-06-22T19:00:00,12,29.8,36.07,0,48.85,0.293,12.602,28,0,0
2024-06-22T20:00:00,12,30.13,179.99,4349,45.2,0.697,12.463,29,1,0
2024-06-22T21:00:00,12,29.07,36.21,0,47.64,0.33,12.594,29,0,0
2024-06-22T22:00:00,12,31.11,37.89,0,47.51,0.347,12.578,29,0,0
2024-06-22T23:00:00,12,28.92,30.74,0,47.51,0.337,12.533,29,0,0
2024-06-23T00:00:00,12,29.2,34.59,0,46.98,0.332,12.57,29,0,0
2024-06-23T01:00:00,12,28.76,32.93,0,48.47,0.341,12.597,29,0,0
2024-06-23T02:00:00,12,27.61,33.56,0,47.04,0.316,12.543,29,0,0
2024-06-23T03:00:00,12,24.78,30.72,0,50.01,0.331,12.565,29,0,0
2024-06-23T04:00:00,12,26.47,32.96,0,43.88,0.317,12.499,29,0,0
2024-06-23T05:00:00,12,26.89,35.04,0,51.4,0.323,12.549,29,0,0
2024-06-23T06:00:00,12,25.22,30.36,0,46.4,0.359,12.557,29,0,0
2024-06-23T07:00:00,12,25.19,183.82,4757,45.24,0.721,12.433,30,1,0
2024-06-23T08:00:00,12,24.25,192.42,5177,43.57,0.725,12.476,31,1,0
2024-06-23T09:00:00,12,24.11,169.14,4090,48.57,0.619,12.481,32,1,0
2024-06-23T10:00:00,12,25.87,186.53,4846,47.92,0.724,12.41,33,1,0
2024-06-23T11:00:00,12,26.11,179.35,4517,46.17,0.715,12.487,34,1,0
2024-06-23T12:00:00,12,27.12,187.65,4853,44.7,0.724,12.442,35,1,0
2024-06-23T13:00:00,12,25.21,183.96,4656,43.81,0.723,12.516,36,1,0
2024-06-23T14:00:00,12,29.29,179.08,4392,44.45,0.683,12.453,37,1,0
2024-06-23T15:00:00,12,28.34,193.41,5004,43.8,0.735,12.52,38,1,0
2024-06-23T16:00:00,12,30.18,182.65,4558,45.07,0.709,12.471,39,1,0
2024-06-23T17:00:00,12,30.59,37.51,0,45.85,0.334,12.532,39,0,0
2024-06-23T18:00:00,12,30.26,187.71,4832,44.57,0.707,12.453,40,1,0
2024-06-23T19:00:00,12,32.57,191.31,4875,46.13,0.733,12.453,41,1,0
2024-06-23T20:00:00,12,28.94,195.48,5171,44.78,0.762,12.426,42,1,0
2024-06-23T21:00:00,12,33.1,38.1,0,41.75,0.333,12.514,42,0,0
2024-06-23T22:00:00,12,31.54,38.59,0,43.93,0.36,12.572,42,0,0
2024-06-23T23:00:00,12,29.35,35.73,0,49.21,0.335,12.574,42,0,0
2024-06-24T00:00:00,12,29.17,32.76,0,47.12,0.336,12.54,42,0,0
2024-06-24T01:00:00,12,30.36,35.29,0,46.5,0.308,12.567,42,0,0
2024-06-24T02:00:00,12,28.82,33.07,0,49.34,0.37,12.534,42,0,0
2024-06-24T03:00:00,12,25.24,31.29,0,46.62,0.351,12.566,42,0,0
2024-06-24T04:00:00,12,24.87,29.22,0,45.26,0.335,12.549,42,0,0
2024-06-24T05:00:00,12,26.36,35.73,0,48.42,0.332,12.568,42,0,0
2024-06-24T06:00:00,12,25.42,30.58,0,45.26,0.332,12.561,42,0,0
2024-06-24T07:00:00,12,24.11,191.99,5024,43.68,0.766,12.463,43,1,0
2024-06-24T08:00:00,12,25.16,198.08,5399,40.99,0.749,12.469,44,1,0
2024-06-24T09:00:00,12,24.68,178.77,4447,45.39,0.724,12.47,45,1,0
2024-06-24T10:00:00,12,27.13,31.42,0,47.68,0.327,12.485,45,0,0
2024-06-24T11:00:00,12,26.42,175.72,4392,46.4,0.701,12.519,46,1,0
2024-06-24T12:00:00,12,27.9,30.25,0,45.14,0.355,12.559,46,0,0
2024-06-24T13:00:00,12,28.51,194.38,5180,42.69,0.769,12.487,47,1,0
2024-06-24T14:00:00,12,27.97,31.8,0,48.31,0.339,12.555,47,0,0
2024-06-24T15:00:00,12,28.32,189.37,4929,42.9,0.737,12.456,48,1,0
2024-06-24T16:00:00,12,29.1,185.98,4803,47.36,0.682,12.486,49,1,0
2024-06-24T17:00:00,12,29.66,169.85,4013,45.25,0.665,12.501,50,1,0
2024-06-24T18:00:00,12,31.33,189.91,4877,43.48,0.746,12.522,51,1,0
2024-06-24T19:00:00,12,34.41,198.43,5098,41.71,0.747,12.455,52,1,0
2024-06-24T20:00:00,12,28.93,185.27,4711,44.08,0.717,12.475,53,1,0
2024-06-24T21:00:00,12,33.81,41.48,0,49.26,0.357,12.518,53,0,0
2024-06-24T22:00:00,12,30.73,37.05,0,45.34,0.365,12.539,53,0,0
2024-06-24T23:00:00,12,30.65,35.2,0,51.1,0.331,12.535,53,0,0
2024-06-25T00:00:00,12,30.22,35.21,0,45.21,0.327,12.581,53,0,0
2024-06-25T01:00:00,12,27.77,34.18,0,45.07,0.334,12.532,53,0,0
2024-06-25T02:00:00,12,28.27,34.82,0,48.61,0.314,12.529,53,0,0
2024-06-25T03:00:00,12,27.04,33.04,0,48.57,0.324,12.563,53,0,0
2024-06-25T04:00:00,12,26.85,31.23,0,46.05,0.31,12.526,53,0,0
2024-06-25T05:00:00,12,25.07,28.62,0,45.41,0.317,12.589,53,0,0
2024-06-25T06:00:00,12,25.35,29.23,0,45.5,0.337,12.589,53,0,0
2024-06-25T07:00:00,12,24.04,184.94,4790,43.32,0.699,12.444,54,1,0
2024-06-25T08:00:00,12,26.3,29.19,0,50.13,0.329,12.529,54,0,0
2024-06-25T09:00:00,12,25.34,173.68,4265,45.15,0.699,12.499,55,1,0
2024-06-25T10:00:00,12,25.5,28.09,0,46.35,0.315,12.54,55,0,0
2024-06-25T11:00:00,12,25.35,191.91,5183,42.47,0.768,12.468,56,1,0
2024-06-25T12:00:00,12,26.21,31.58,0,45.56,0.301,12.595,56,0,0
2024-06-25T13:00:00,12,26.57,202.33,5656,43.66,0.802,12.48,57,1,0
2024-06-25T14:00:00,12,27.0,31.59,0,50.55,0.333,12.526,57,0,0
2024-06-25T15:00:00,12,28.34,181.03,4580,43.04,0.704,12.466,58,1,0
2024-06-25T16:00:00,12,30.19,35.18,0,53.4,0.371,12.583,58,0,0
2024-06-25T17:00:00,12,29.66,196.92,5347,42.77,0.748,12.473,59,1,0
2024-06-25T18:00:00,12,32.8,189.27,4898,45.54,0.701,12.496,60,1,0
2024-06-25T19:00:00,12,30.59,181.95,4476,40.86,0.723,12.43,61,1,0
2024-06-25T20:00:00,12,30.97,168.81,3870,46.15,0.675,12.567,62,1,0
2024-06-25T21:00:00,12,32.43,35.86,0,48.77,0.34,12.605,62,0,0
2024-06-25T22:00:00,12,31.25,38.01,0,49.07,0.364,12.558,62,0,0
2024-06-25T23:00:00,12,31.13,38.13,0,45.55,0.321,12.505,62,0,0
2024-06-26T00:00:00,12,28.12,33.49,0,47.2,0.307,12.555,62,0,0
2024-06-26T01:00:00,12,29.16,33.37,0,46.52,0.333,12.573,62,0,0
2024-06-26T02:00:00,12,28.03,32.39,0,47.0,0.333,12.534,62,0,0
2024-06-26T03:00:00,12,27.79,33.9,0,50.21,0.351,12.539,62,0,0
2024-06-26T04:00:00,12,25.12,27.31,0,50.23,0.308,12.566,62,0,0
2024-06-26T05:00:00,12,25.51,26.63,0,52.31,0.321,12.585,62,0,0
2024-06-26T06:00:00,12,27.32,32.0,0,47.86,0.324,12.599,62,0,0
2024-06-26T07:00:00,12,23.35,190.33,5098,49.01,0.72,12.442,63,1,0
2024-06-26T08:00:00,12,26.08,169.85,4002,44.17,0.648,12.447,64,1,0
2024-06-26T09:00:00,12,26.06,177.43,4428,45.16,0.694,12.466,65,1,0
2024-06-26T10:00:00,12,26.49,191.11,4980,40.73,0.716,12.452,66,1,0
2024-06-26T11:00:00,12,25.81,27.22,0,47.38,0.322,12.629,66,0,0
2024-06-26T12:00:00,12,26.63,188.72,4970,42.67,0.73,12.479,67,1,0
2024-06-26T13:00:00,12,27.1,34.88,0,45.37,0.343,12.533,67,0,0
2024-06-26T14:00:00,12,28.21,186.12,4701,44.53,0.7,12.478,68,1,0
2024-06-26T15:00:00,12,28.34,32.69,0,50.14,0.33,12.597,68,0,0
2024-06-26T16:00:00,12,29.34,189.37,4931,43.15,0.751,12.442,69,1,0
2024-06-26T17:00:00,12,30.85,195.49,5146,46.29,0.799,12.436,70,1,0
2024-06-26T18:00:00,12,29.56,181.32,4593,44.08,0.715,12.478,71,1,0
2024-06-26T19:00:00,12,32.08,34.41,0,46.72,0.336,12.471,71,0,0
2024-06-26T20:00:00,12,30.52,36.55,0,48.19,0.341,12.539,71,0,0
2024-06-26T21:00:00,12,31.75,36.03,0,47.82,0.335,12.568,71,0,0
2024-06-26T22:00:00,12,31.18,35.56,0,47.71,0.358,12.588,71,0,0
2024-06-26T23:00:00,12,30.32,35.67,0,48.4,0.312,12.594,71,0,0
2024-06-27T00:00:00,12,29.19,33.86,0,47.84,0.322,12.569,71,0,0
2024-06-27T01:00:00,12,29.39,33.5,0,47.96,0.317,12.576,71,0,0
2024-06-27T02:00:00,12,30.62,36.86,0,49.45,0.31,12.501,71,0,0
2024-06-27T03:00:00,12,29.61,36.29,0,46.94,0.351,12.58,71,0,0
2024-06-27T04:00:00,12,27.53,31.96,0,45.2,0.332,12.557,71,0,0
2024-06-27T05:00:00,12,26.42,29.04,0,47.22,0.35,12.582,71,0,0
2024-06-27T06:00:00,12,25.82,33.32,0,45.63,0.284,12.565,71,0,0
2024-06-27T07:00:00,12,25.42,184.14,4741,45.84,0.749,12.483,72,1,0
2024-06-27T08:00:00,12,24.41,171.39,4254,47.01,0.672,12.44,73,1,0
2024-06-27T09:00:00,12,23.2,28.38,0,46.16,0.325,12.603,73,0,0
2024-06-27T10:00:00,12,27.89,177.14,4462,46.76,0.651,12.455,74,1,0
2024-06-27T11:00:00,12,25.59,192.57,5184,46.29,0.782,12.441,75,1,0
2024-06-27T12:00:00,12,28.02,186.38,4825,42.38,0.701,12.449,76,1,0
2024-06-27T13:00:00,12,29.29,195.11,5213,44.12,0.776,12.501,77,1,0
2024-06-27T14:00:00,12,29.84,171.31,3899,43.28,0.634,12.419,78,1,0
2024-06-27T15:00:00,12,28.81,193.92,5197,44.15,0.781,12.479,79,1,0
2024-06-27T16:00:00,12,30.33,179.18,4318,46.92,0.666,12.488,80,1,0
2024-06-27T17:00:00,12,31.35,33.86,0,48.0,0.334,12.601,80,0,0
2024-06-27T18:00:00,12,31.73,177.44,4278,45.75,0.695,12.457,81,1,0
2024-06-27T19:00:00,12,32.89,195.34,5213,44.46,0.795,12.469,82,1,0
2024-06-27T20:00:00,12,31.42,190.85,4958,45.39,0.758,12.425,83,1,0
2024-06-27T21:00:00,12,31.23,32.86,0,46.93,0.338,12.593,83,0,0
2024-06-27T22:00:00,12,30.43,35.82,0,43.32,0.337,12.58,83,0,0
2024-06-27T23:00:00,12,31.48,35.4,0,48.38,0.341,12.584,83,0,0
2024-06-28T00:00:00,12,30.93,39.8,0,44.31,0.333,12.549,83,0,0
2024-06-28T01:00:00,12,29.66,30.86,0,51.08,0.339,12.558,83,0,0
2024-06-28T02:00:00,12,30.46,35.69,0,44.34,0.33,12.575,83,0,0
2024-06-28T03:00:00,12,27.41,32.82,0,46.37,0.337,12.62,83,0,0
2024-06-28T04:00:00,12,27.58,35.67,0,46.31,0.303,12.572,83,0,0
2024-06-28T05:00:00,12,24.02,26.81,0,46.8,0.364,12.63,83,0,0
2024-06-28T06:00:00,12,25.82,31.49,0,50.52,0.354,12.542,83,0,0
2024-06-28T07:00:00,12,23.36,179.47,4606,45.18,0.723,12.487,0,1,1
2024-06-28T08:00:00,12,25.52,189.89,5022,44.48,0.716,12.475,1,1,0
2024-06-28T09:00:00,12,25.54,176.03,4300,44.7,0.694,12.496,2,1,0
2024-06-28T10:00:00,12,26.19,29.44,0,47.58,0.286,12.566,2,0,0
2024-06-28T11:00:00,12,27.0,32.64,0,45.44,0.325,12.576,2,0,0
2024-06-28T12:00:00,12,27.88,180.13,4488,47.01,0.706,12.422,3,1,0
2024-06-28T13:00:00,12,25.36,182.98,4728,42.46,0.759,12.486,4,1,0
2024-06-28T14:00:00,12,27.75,170.25,4035,48.97,0.642,12.458,5,1,0
2024-06-28T15:00:00,12,30.35,36.89,0,51.5,0.29,12.56,5,0,0
2024-06-28T16:00:00,12,29.17,184.7,4709,43.59,0.725,12.493,6,1,0
2024-06-28T17:00:00,12,29.99,32.94,0,47.67,0.353,12.605,6,0,0
2024-06-28T18:00:00,12,29.89,34.64,0,45.95,0.334,12.621,6,0,0
2024-06-28T19:00:00,12,29.1,35.07,0,50.27,0.361,12.587,6,0,0
2024-06-28T20:00:00,12,30.89,201.49,5446,47.79,0.767,12.454,7,1,0
2024-06-28T21:00:00,12,31.98,40.92,0,48.14,0.354,12.544,7,0,0
2024-06-28T22:00:00,12,30.81,38.6,0,48.89,0.364,12.593,7,0,0
2024-06-28T23:00:00,12,29.75,36.72,0,44.89,0.358,12.589,7,0,0
2024-06-29T00:00:00,12,29.02,34.46,0,47.41,0.35,12.565,7,0,0
2024-06-29T01:00:00,12,29.98,36.18,0,46.37,0.339,12.599,7,0,0
2024-06-29T02:00:00,12,30.2,37.07,0,47.36,0.321,12.576,7,0,0
2024-06-29T03:00:00,12,28.57,34.7,0,48.21,0.312,12.544,7,0,0
2024-06-29T04:00:00,12,26.19,31.03,0,48.2,0.381,12.56,7,0,0
2024-06-29T05:00:00,12,26.26,31.78,0,49.12,0.373,12.592,7,0,0
2024-06-29T06:00:00,12,26.34,33.21,0,49.25,0.352,12.577,7,0,0
2024-06-29T07:00:00,12,26.58,183.64,4646,46.04,0.738,12.455,8,1,0
2024-06-29T08:00:00,12,23.53,31.77,0,48.93,0.354,12.545,8,0,0
2024-06-29T09:00:00,12,23.79,191.37,5143,43.09,0.723,12.457,9,1,0
2024-06-29T10:00:00,12,26.58,168.47,3998,44.63,0.643,12.497,10,1,0
2024-06-29T11:00:00,12,26.45,188.61,4890,45.92,0.724,12.485,11,1,0
2024-06-29T12:00:00,12,26.16,178.28,4453,41.84,0.69,12.457,12,1,0
2024-06-29T13:00:00,12,27.66,29.61,0,48.09,0.33,12.57,12,0,0
2024-06-29T14:00:00,12,27.64,181.83,4680,45.7,0.72,12.548,13,1,0
2024-06-29T15:00:00,12,30.64,32.35,0,47.54,0.312,12.533,13,0,0
2024-06-29T16:00:00,12,31.36,32.57,0,48.86,0.322,12.629,13,0,0
2024-06-29T17:00:00,12,32.4,40.63,0,46.5,0.375,12.533,13,0,0
2024-06-29T18:00:00,12,29.95,187.67,4768,47.42,0.701,12.432,14,1,0
2024-06-29T19:00:00,12,29.97,188.53,4704,46.9,0.728,12.485,15,1,0
2024-06-29T20:00:00,12,30.56,178.0,4306,45.28,0.698,12.561,16,1,0
2024-06-29T21:00:00,12,30.31,35.95,0,47.95,0.335,12.578,16,0,0
2024-06-29T22:00:00,12,32.47,39.18,0,48.33,0.32,12.562,16,0,0
2024-06-29T23:00:00,12,32.25,34.4,0,48.54,0.3,12.569,16,0,0
2024-06-30T00:00:00,12,30.45,33.45,0,47.92,0.328,12.573,16,0,0
2024-06-30T01:00:00,12,29.55,31.72,0,46.99,0.34,12.573,16,0,0
2024-06-30T02:00:00,12,29.56,33.14,0,50.33,0.346,12.62,16,0,0
2024-06-30T03:00:00,12,28.48,35.64,0,50.75,0.339,12.577,16,0,0
2024-06-30T04:00:00,12,27.63,30.18,0,49.58,0.342,12.574,16,0,0
2024-06-30T05:00:00,12,28.34,34.14,0,48.04,0.334,12.569,16,0,0
2024-06-30T06:00:00,12,27.63,34.37,0,46.7,0.36,12.579,16,0,0
2024-06-30T07:00:00,12,26.42,184.78,4704,43.83,0.687,12.465,17,1,0
2024-06-30T08:00:00,12,25.5,31.37,0,45.76,0.372,12.577,17,0,0
2024-06-30T09:00:00,12,26.7,186.51,4764,45.5,0.735,12.472,18,1,0
2024-06-30T10:00:00,12,27.88,177.88,4418,45.2,0.703,12.458,19,1,0
2024-06-30T11:00:00,12,26.77,192.5,5173,44.66,0.747,12.455,20,1,0
2024-06-30T12:00:00,12,25.97,29.45,0,48.19,0.377,12.569,20,0,0
2024-06-30T13:00:00,12,27.12,175.88,4369,44.5,0.701,12.442,21,1,0
2024-06-30T14:00:00,12,26.94,176.22,4350,45.84,0.652,12.477,22,1,0
2024-06-30T15:00:00,12,28.89,31.68,0,47.19,0.312,12.57,22,0,0
2024-06-30T16:00:00,12,29.39,192.16,5050,45.39,0.718,12.468,23,1,0
2024-06-30T17:00:00,12,30.6,190.03,4739,42.65,0.72,12.419,24,1,0
2024-06-30T18:00:00,12,33.1,37.47,0,44.01,0.367,12.565,24,0,0
2024-06-30T19:00:00,12,31.29,186.16,4769,43.32,0.699,12.442,25,1,0
2024-06-30T20:00:00,12,31.54,40.52,0,50.71,0.322,12.558,25,0,0
2024-06-30T21:00:00,12,32.21,37.09,0,46.36,0.343,12.573,25,0,0
2024-06-30T22:00:00,12,29.78,38.13,0,44.55,0.337,12.49,25,0,0
2024-06-30T23:00:00,12,30.84,32.02,0,47.71,0.331,12.599,25,0,0
2024-07-01T00:00:00,12,30.06,33.44,0,46.11,0.329,12.588,25,0,0
2024-07-01T01:00:00,12,31.1,35.41,0,45.2,0.382,12.54,25,0,0
2024-07-01T02:00:00,12,29.33,37.98,0,48.59,0.315,12.528,25,0,0
2024-07-01T03:00:00,12,27.41,33.88,0,49.76,0.352,12.557,25,0,0
2024-07-01T04:00:00,12,27.01,34.46,0,45.28,0.316,12.487,25,0,0
2024-07-01T05:00:00,12,28.13,30.48,0,49.33,0.345,12.565,25,0,0
2024-07-01T06:00:00,12,25.28,29.46,0,43.57,0.354,12.54,25,0,0
2024-07-01T07:00:00,12,26.11,182.42,4605,43.71,0.734,12.465,0,1,1
2024-07-01T08:00:00,12,26.0,33.14,0,47.5,0.346,12.582,0,0,0
2024-07-01T09:00:00,12,26.29,182.51,4712,44.39,0.739,12.479,1,1,0
2024-07-01T10:00:00,12,27.39,30.74,0,45.18,0.364,12.595,1,0,0
2024-07-01T11:00:00,12,25.61,180.22,4519,49.09,0.723,12.444,2,1,0
2024-07-01T12:00:00,12,27.56,30.37,0,50.09,0.371,12.627,2,0,0
2024-07-01T13:00:00,12,27.77,191.45,5025,43.57,0.719,12.485,3,1,0
2024-07-01T14:00:00,12,29.28,185.95,4764,44.41,0.76,12.426,4,1,0
2024-07-01T15:00:00,12,28.89,186.15,4765,41.92,0.725,12.463,5,1,0
2024-07-01T16:00:00,12,30.67,189.83,4950,48.73,0.754,12.5,6,1,0
2024-07-01T17:00:00,12,31.53,182.8,4514,43.75,0.707,12.5,7,1,0
2024-07-01T18:00:00,12,30.98,173.39,4054,45.4,0.714,12.509,8,1,0
2024-07-01T19:00:00,12,31.69,181.59,4417,44.49,0.69,12.408,9,1,0
2024-07-01T20:00:00,12,29.83,36.06,0,50.24,0.385,12.513,9,0,0
2024-07-01T21:00:00,12,31.96,36.14,0,44.68,0.367,12.539,9,0,0
2024-07-01T22:00:00,12,31.76,35.21,0,47.45,0.323,12.592,9,0,0
2024-07-01T23:00:00,12,31.69,40.89,0,48.02,0.357,12.583,9,0,0
2024-07-02T00:00:00,12,31.65,36.22,0,51.38,0.314,12.592,9,0,0
2024-07-02T01:00:00,12,29.75,35.62,0,49.12,0.347,12.597,9,0,0
2024-07-02T02:00:00,12,27.67,36.63,0,45.14,0.339,12.57,9,0,0
2024-07-02T03:00:00,12,29.07,34.75,0,45.64,0.365,12.522,9,0,0
2024-07-02T04:00:00,12,26.27,30.97,0,49.38,0.354,12.526,9,0,0
